session_id,genderidentity,raceomb_002,D_biep.White_Good_all,Mn_RT_all_3467,edu,politicalid_7,STATE,att_7,tblacks_0to10,twhites_0to10,labels
2631941394.0,[2],7.0,0.14947427300000002,728.5166667000003,8.0,3.0,MI,4.0,6.0,6.0,2.0
2631941404.0,[2],6.0,0.579021545,873.1333332999999,7.0,6.0,NY,5.0,8.0,8.0,1.0
2631941453.0,[2],7.0,0.318801587,870.3666667000001,7.0,6.0,NY,4.0,8.0,8.0,2.0
2631941478.0,[2],6.0,-0.261337544,1733.983333,7.0,7.0,NY,4.0,10.0,8.0,2.0
2631941494.0,[1],5.0,0.319685829,904.5333332999999,14.0,4.0,PA,3.0,10.0,7.0,1.0
2631941523.0,[2],,0.758243727,714.9333333,5.0,6.0,VA,5.0,6.0,7.0,2.0
2631941548.0,[2],6.0,0.474676556,953.3333332999997,13.0,4.0,LA,4.0,5.0,5.0,1.0
2631941574.0,[2],6.0,0.543839517,1785.358333,9.0,5.0,OK,5.0,5.0,5.0,2.0
2631941583.0,[2],6.0,0.015100208,891.6166667000001,9.0,6.0,,4.0,7.0,7.0,2.0
2631941588.0,[1],6.0,0.43569641600000003,1207.408333,7.0,7.0,,4.0,5.0,5.0,1.0
2631941615.0,[2],5.0,-0.112951055,1022.1833330000001,5.0,4.0,IN,4.0,10.0,10.0,1.0
2631941627.0,[1],6.0,0.433179721,1022.55,9.0,6.0,,6.0,7.0,8.0,2.0
2631941678.0,[1],2.0,0.524911594,921.2416667000001,4.0,6.0,,4.0,6.0,7.0,2.0
2631941693.0,[2],8.0,0.136963574,1247.008333,5.0,6.0,,3.0,8.0,6.0,1.0
2631941720.0,[2],6.0,0.35732477799999995,1195.466667,3.0,3.0,CT,4.0,10.0,10.0,2.0
2631941728.0,[2],6.0,0.29145252,1038.875,,6.0,,4.0,5.0,5.0,2.0
2631941733.0,[2],6.0,0.166332672,768.0666667,3.0,4.0,CT,4.0,8.0,9.0,2.0
2631941734.0,[2],6.0,0.541035405,747.4833332999997,3.0,4.0,CT,4.0,10.0,10.0,1.0
2631941746.0,[2],6.0,0.566124045,697.9666667,3.0,4.0,,4.0,5.0,5.0,2.0
2631941756.0,[1],6.0,0.82648523,735.1166667,3.0,4.0,CT,5.0,5.0,5.0,2.0
2631941758.0,[1],8.0,0.489652295,581.7416667,8.0,7.0,NY,5.0,4.0,5.0,1.0
2631941766.0,[2],6.0,0.973929073,1196.191667,4.0,5.0,CT,4.0,9.0,9.0,2.0
2631941813.0,[1],3.0,-0.410922031,912.8416667000001,3.0,4.0,CT,4.0,5.0,5.0,1.0
2631941828.0,[2],6.0,0.424940318,800.975,8.0,6.0,IN,5.0,7.0,9.0,1.0
2631941853.0,[2],6.0,1.058580164,887.4666667000001,9.0,7.0,,4.0,7.0,7.0,1.0
2631941878.0,[2],6.0,0.750540133,1063.1,7.0,6.0,OH,4.0,8.0,8.0,2.0
2631941882.0,[2],6.0,-0.273960633,982.5583332999997,5.0,4.0,MI,7.0,4.0,9.0,2.0
2631941900.0,[1],6.0,0.38896305200000003,1394.375,7.0,4.0,,3.0,7.0,3.0,1.0
2631941902.0,[2],6.0,0.361952249,1002.725,9.0,6.0,CT,6.0,8.0,10.0,1.0
2631941904.0,[2],6.0,-0.519423814,1327.808333,9.0,6.0,CT,4.0,8.0,8.0,1.0
2631941908.0,[2],6.0,0.177175035,1008.216667,9.0,7.0,CT,5.0,7.0,5.0,1.0
2631941926.0,[1],6.0,0.8491597409999999,779.1833333,12.0,6.0,NY,5.0,7.0,8.0,1.0
2631941927.0,[2],6.0,1.0681618659999998,908.4083332999999,7.0,5.0,CT,6.0,8.0,9.0,2.0
2631941959.0,[2],2.0,0.074421632,974.9,7.0,6.0,NY,5.0,6.0,8.0,1.0
2631942015.0,[2],6.0,-1.004026107,1541.291667,7.0,1.0,OH,4.0,5.0,5.0,1.0
2631942017.0,[1],6.0,0.630575479,722.45,3.0,6.0,CT,4.0,10.0,10.0,2.0
2631942049.0,[2],6.0,0.29417045399999997,896.35,7.0,6.0,,4.0,9.0,9.0,1.0
2631942051.0,[1],6.0,0.23480694,1150.45,6.0,2.0,,5.0,8.0,9.0,2.0
2631942078.0,[1],,0.61479083,718.5666667,9.0,5.0,PA,6.0,8.0,8.0,1.0
2631942088.0,[1],6.0,0.39255529100000003,1251.533333,9.0,6.0,MO,4.0,5.0,5.0,1.0
2631942093.0,[2],6.0,0.607517437,694.4666667,9.0,4.0,,4.0,10.0,10.0,1.0
2631942103.0,[1],6.0,-0.198445913,1004.0,4.0,6.0,,4.0,8.0,8.0,2.0
2631942131.0,[2],3.0,0.7678567270000001,1180.891667,10.0,6.0,CT,4.0,10.0,10.0,1.0
2631942137.0,[1],6.0,0.492901174,1209.833333,9.0,3.0,IN,5.0,9.0,9.0,2.0
2631942144.0,[2],6.0,0.715514917,2209.025,6.0,6.0,NY,5.0,5.0,5.0,2.0
2631942152.0,[2],6.0,-0.449895951,922.4833332999999,7.0,,,4.0,8.0,8.0,1.0
2631942156.0,[2],6.0,0.85005662,1200.675,3.0,1.0,OH,6.0,7.0,8.0,1.0
2631942157.0,[2],6.0,0.23259347800000002,829.35,7.0,6.0,,4.0,9.0,9.0,1.0
2631942163.0,[1],6.0,0.303424817,2192.316667,7.0,7.0,,4.0,9.0,9.0,2.0
2631942175.0,[1],6.0,0.8271558790000001,727.8333332999997,6.0,1.0,WI,7.0,0.0,8.0,2.0
2631942179.0,[2],,0.64281537,2339.95,7.0,5.0,MI,6.0,8.0,9.0,2.0
2631942230.0,[2],6.0,0.192158318,976.8833332999999,9.0,7.0,TX,4.0,9.0,6.0,2.0
2631942248.0,[1],6.0,-0.293011691,934.5833332999997,14.0,5.0,,4.0,8.0,8.0,1.0
2631942252.0,[2],5.0,0.163566575,866.2916667000003,9.0,6.0,IN,1.0,9.0,1.0,2.0
2631942255.0,[1],,-1.522758764,523.4916667,,,PA,4.0,8.0,8.0,2.0
2631942295.0,[2],6.0,1.08955549,770.775,5.0,6.0,GA,4.0,5.0,5.0,2.0
2631942308.0,[2],6.0,0.5116009539999999,779.95,9.0,6.0,NC,5.0,5.0,6.0,2.0
2631942312.0,[2],5.0,0.28861499,885.7,9.0,6.0,NY,1.0,9.0,7.0,2.0
2631942333.0,[1],6.0,0.31834236,618.1333333,12.0,2.0,MI,4.0,10.0,10.0,1.0
2631942345.0,[2],6.0,-0.006106721,767.2833333,7.0,5.0,IL,4.0,7.0,7.0,1.0
2631942367.0,[2],6.0,0.392405822,786.45,7.0,6.0,MO,4.0,8.0,8.0,1.0
2631942412.0,[1],6.0,0.746327739,1217.041667,7.0,2.0,,5.0,6.0,7.0,1.0
2631942423.0,[1],6.0,0.311091651,725.075,6.0,2.0,WI,6.0,3.0,8.0,2.0
2631942430.0,[2],6.0,0.106565898,925.2833332999999,8.0,6.0,IN,,6.0,7.0,1.0
2631942459.0,[2],6.0,0.8052171659999999,851.8916667000003,9.0,2.0,IN,4.0,5.0,5.0,2.0
2631942483.0,[2],7.0,-0.052363680999999995,1207.975,13.0,4.0,MI,4.0,8.0,8.0,1.0
2631942489.0,[2],6.0,0.07524041,667.4583332999998,3.0,6.0,VA,4.0,8.0,8.0,1.0
2631942490.0,[2],6.0,0.470171344,769.5166667000003,7.0,6.0,PA,4.0,5.0,5.0,1.0
2631942493.0,[2],6.0,0.167749146,656.95,3.0,5.0,VA,4.0,9.0,9.0,2.0
2631942500.0,[2],6.0,0.333028689,2053.391667000001,4.0,4.0,VA,4.0,7.0,7.0,2.0
2631942506.0,[1],6.0,0.254735607,1146.466667,9.0,7.0,IN,5.0,9.0,8.0,2.0
2631942515.0,[1],8.0,0.644693421,16602.83333,4.0,4.0,VA,4.0,8.0,8.0,2.0
2631942517.0,[2],6.0,0.269831857,650.1,3.0,4.0,VA,4.0,10.0,10.0,1.0
2631942520.0,[1],6.0,-0.013435445,1039.733333,9.0,6.0,AK,3.0,6.0,4.0,2.0
2631942527.0,[2],6.0,-0.136357294,1230.383333,,6.0,,4.0,9.0,9.0,1.0
2631942534.0,[1],6.0,0.567852173,937.7416667000001,2.0,1.0,,6.0,7.0,10.0,1.0
2631942535.0,[2],6.0,-0.161826188,1104.708333,3.0,7.0,VA,4.0,9.0,9.0,2.0
2631942537.0,[2],6.0,0.11779872599999999,791.325,3.0,4.0,,4.0,4.0,5.0,2.0
2631942541.0,[1],6.0,0.052979048,764.975,3.0,4.0,VA,4.0,5.0,5.0,2.0
2631942542.0,[1],6.0,0.280211749,1133.258333,,2.0,,4.0,5.0,8.0,1.0
2631942544.0,[1],6.0,0.147701966,1065.891667,3.0,4.0,VA,7.0,3.0,9.0,2.0
2631942545.0,[2],2.0,0.374029735,734.5916667,3.0,4.0,VA,4.0,5.0,5.0,1.0
2631942554.0,[2],2.0,0.307364268,700.9166667000003,7.0,7.0,RI,4.0,8.0,5.0,2.0
2631942571.0,[2],6.0,0.790092462,890.1833332999997,3.0,5.0,VA,4.0,8.0,8.0,2.0
2631942572.0,[2],6.0,-0.27760329300000003,599.7333332999998,3.0,6.0,,4.0,7.0,7.0,2.0
2631942575.0,[2],6.0,0.136971163,978.3333332999997,3.0,1.0,,4.0,8.0,9.0,1.0
2631942590.0,[2],6.0,0.353390794,1198.291667,9.0,6.0,,4.0,5.0,5.0,1.0
2631942600.0,[2],8.0,0.10192361800000001,902.8416667000001,4.0,6.0,VA,4.0,5.0,5.0,2.0
2631942629.0,[2],,0.559795069,1531.633333,12.0,7.0,CA,4.0,8.0,8.0,1.0
2631942663.0,[2],5.0,0.070067405,921.175,3.0,3.0,NC,4.0,5.0,5.0,2.0
2631942664.0,[1],5.0,-0.293824765,694.1833333,3.0,4.0,VA,4.0,10.0,10.0,1.0
2631942677.0,[2],8.0,-0.8175642009999999,782.7833333,9.0,6.0,IN,5.0,5.0,5.0,1.0
2631942690.0,[2],6.0,0.4867553220000001,1027.875,5.0,1.0,CA,4.0,9.0,9.0,1.0
2631942693.0,[2],6.0,0.11758033400000001,823.0916667,4.0,5.0,,4.0,5.0,5.0,1.0
2631942704.0,[1],6.0,0.534572311,1013.841667,7.0,7.0,MD,5.0,8.0,9.0,1.0
2631942721.0,[2],6.0,0.18779941600000002,1814.7083329999998,2.0,6.0,,4.0,5.0,5.0,1.0
2631942722.0,[2],6.0,-0.37578820399999996,865.675,8.0,7.0,,4.0,5.0,5.0,1.0
2631942726.0,[2],6.0,0.094230436,664.925,10.0,7.0,DC,4.0,10.0,10.0,1.0
2631942772.0,[2],6.0,-0.4756386520000001,869.1083332999997,7.0,6.0,,4.0,10.0,10.0,2.0
2631942779.0,[1],8.0,0.622310369,1470.541667,4.0,4.0,,4.0,5.0,5.0,1.0
2631942784.0,[2],6.0,0.6276606339999999,1166.5,14.0,3.0,AR,6.0,6.0,8.0,2.0
2631942788.0,[2],5.0,0.140291646,1299.325,5.0,6.0,LA,4.0,10.0,9.0,2.0
2631942807.0,[2],5.0,-0.191606988,1504.383333,7.0,7.0,,2.0,10.0,3.0,1.0
2631942814.0,[2],6.0,0.554539604,822.8333332999997,9.0,,MI,4.0,8.0,9.0,2.0
2631942816.0,[1],6.0,0.73128918,796.9,5.0,2.0,MI,4.0,8.0,8.0,1.0
2631942846.0,[1],,0.532933879,921.4833332999999,7.0,3.0,,4.0,8.0,8.0,1.0
2631942847.0,[1],6.0,0.43815106200000004,1692.233333,5.0,5.0,IA,4.0,8.0,7.0,1.0
2631942858.0,[2],6.0,0.00120004,852.4083332999999,3.0,2.0,VA,7.0,5.0,10.0,1.0
2631942859.0,[1],6.0,0.42624481399999997,844.1,9.0,6.0,NY,4.0,5.0,5.0,1.0
2631942873.0,[1],6.0,0.88854411,838.475,3.0,5.0,VA,4.0,5.0,5.0,1.0
2631942884.0,[2],7.0,-0.250989811,806.65,,4.0,,4.0,9.0,9.0,2.0
2631942920.0,[2],7.0,0.314545383,892.8,3.0,4.0,VA,3.0,10.0,5.0,2.0
2631942921.0,[1],5.0,-0.651719455,965.5583332999997,7.0,6.0,GA,3.0,5.0,5.0,2.0
2631942947.0,[2],6.0,-0.352876986,1216.258333,8.0,7.0,,4.0,5.0,5.0,2.0
2631942987.0,[1],6.0,0.008283108,1030.25,9.0,6.0,MI,4.0,5.0,5.0,1.0
2631943001.0,[2],5.0,-0.061914755,1096.316667,4.0,4.0,,4.0,6.0,5.0,1.0
2631943011.0,[2],,0.959802688,844.8916667000003,4.0,4.0,MI,4.0,5.0,5.0,2.0
2631943029.0,[1],5.0,0.598214577,907.0833332999997,7.0,,,4.0,5.0,5.0,2.0
2631943051.0,[2],5.0,0.056214771,992.275,7.0,6.0,NC,4.0,10.0,9.0,2.0
2631943052.0,[1],6.0,-0.266106302,859.6416667000003,9.0,5.0,KS,5.0,8.0,8.0,1.0
2631943070.0,[1],6.0,0.261545115,1368.633333,9.0,4.0,MA,5.0,8.0,9.0,1.0
2631943076.0,[2],6.0,-0.329653966,1057.316667,3.0,2.0,OR,4.0,5.0,5.0,2.0
2631943078.0,[1],8.0,0.10035573,708.4166667000003,5.0,4.0,,4.0,5.0,5.0,2.0
2631943079.0,[2],6.0,-0.188824409,867.55,3.0,3.0,,4.0,5.0,5.0,2.0
2631943082.0,[2],6.0,0.97264065,1570.675,3.0,3.0,OR,4.0,5.0,5.0,1.0
2631943084.0,[2],,0.49197378399999997,786.1416667000003,9.0,4.0,MI,4.0,9.0,9.0,1.0
2631943085.0,[1],6.0,0.44838124799999995,893.7333332999997,12.0,5.0,MN,4.0,5.0,5.0,1.0
2631943086.0,[2],5.0,-0.021051796,1428.2,5.0,6.0,,4.0,5.0,5.0,2.0
2631943088.0,[2],6.0,0.8642900440000001,1596.033333,7.0,5.0,OH,4.0,5.0,5.0,2.0
2631943089.0,[2],5.0,0.377782329,859.0416667000003,7.0,5.0,MA,4.0,8.0,5.0,2.0
2631943092.0,[1],6.0,0.042886764,812.25,3.0,4.0,OR,4.0,9.0,9.0,2.0
2631943096.0,[2],6.0,0.652290597,750.5666667,2.0,7.0,OR,4.0,10.0,9.0,2.0
2631943100.0,[2],6.0,0.13026031,741.15,3.0,7.0,OR,4.0,5.0,5.0,1.0
2631943101.0,[2],,-0.065707799,960.575,12.0,6.0,MA,4.0,9.0,9.0,1.0
2631943103.0,[2],3.0,-0.071116604,1047.9,2.0,7.0,,4.0,10.0,10.0,1.0
2631943109.0,[2],6.0,0.689282112,739.2666667000003,,4.0,,4.0,3.0,3.0,1.0
2631943113.0,[2],6.0,0.534439068,679.05,3.0,4.0,OR,4.0,5.0,5.0,1.0
2631943114.0,[2],6.0,0.78970364,948.8416667000001,4.0,2.0,,6.0,4.0,9.0,1.0
2631943115.0,[1],6.0,0.6790623370000001,1117.7,3.0,4.0,OR,4.0,6.0,4.0,1.0
2631943126.0,[2],6.0,0.808164545,871.2083332999997,,4.0,,4.0,6.0,7.0,2.0
2631943132.0,[2],5.0,0.021809106,990.1833332999997,9.0,2.0,,2.0,10.0,8.0,1.0
2631943142.0,[2],5.0,0.16316537,889.4833332999997,14.0,4.0,,4.0,9.0,9.0,2.0
2631943159.0,[1],6.0,1.056738537,954.0333332999999,7.0,7.0,PA,4.0,8.0,4.0,1.0
2631943184.0,[2],6.0,0.257101713,668.8333332999998,5.0,3.0,PA,5.0,5.0,5.0,1.0
2631943197.0,[2],6.0,0.334484681,1110.916667,7.0,3.0,MA,4.0,9.0,9.0,1.0
2631943199.0,[1],,0.48817175,1134.116667,8.0,6.0,FL,4.0,6.0,5.0,1.0
2631943204.0,[1],6.0,0.086933372,684.0833332999998,7.0,4.0,IN,2.0,10.0,8.0,1.0
2631943216.0,[1],,0.5796464570000001,622.4583332999998,,,,,,,2.0
2631943225.0,[2],2.0,0.82286264,714.6916667,,3.0,,,2.0,,1.0
2631943230.0,[2],8.0,0.134858619,784.4416667,3.0,6.0,VA,4.0,8.0,5.0,2.0
2631943255.0,[2],6.0,0.3501623,828.675,3.0,5.0,NY,6.0,5.0,6.0,1.0
2631943261.0,[1],5.0,-1.349547719,510.325,3.0,4.0,NY,3.0,10.0,0.0,1.0
2631943264.0,[1],6.0,0.91375448,1217.633333,3.0,4.0,NY,4.0,5.0,5.0,2.0
2631943266.0,[2],3.0,-0.27130531399999996,769.1083332999997,2.0,6.0,NY,4.0,9.0,9.0,1.0
2631943269.0,[1],6.0,-0.24821480899999998,1109.95,14.0,2.0,NC,5.0,9.0,9.0,1.0
2631943270.0,[2],6.0,0.086191459,938.4333332999997,7.0,,,4.0,6.0,8.0,2.0
2631943283.0,[2],5.0,0.038386785,872.0,9.0,4.0,LA,1.0,10.0,3.0,2.0
2631943299.0,[2],6.0,0.7390858029999999,947.4416667000003,5.0,2.0,TX,4.0,6.0,9.0,2.0
2631943340.0,[1],6.0,0.567971412,1421.8,9.0,4.0,VA,4.0,5.0,5.0,1.0
2631943369.0,[2],6.0,-0.74844065,659.75,3.0,6.0,VA,4.0,5.0,5.0,1.0
2631943384.0,[2],8.0,0.41314273799999995,671.85,3.0,6.0,VA,4.0,7.0,5.0,2.0
2631943392.0,[2],7.0,-0.132755802,1053.266667,3.0,7.0,,4.0,9.0,6.0,1.0
2631943393.0,[2],7.0,0.39422039200000003,1181.383333,5.0,6.0,,3.0,8.0,5.0,1.0
2631943396.0,[1],6.0,-0.26907773,1179.25,5.0,5.0,IN,4.0,7.0,6.0,2.0
2631943473.0,[1],6.0,0.42776689700000003,862.7,9.0,6.0,OR,3.0,8.0,4.0,1.0
2631943480.0,[2],6.0,0.708415527,891.5583332999997,7.0,7.0,MD,5.0,7.0,8.0,1.0
2631943507.0,[1],6.0,0.009233119,797.05,3.0,4.0,MI,5.0,5.0,5.0,2.0
2631943509.0,[2],6.0,0.332521685,695.8166667,9.0,5.0,IN,6.0,8.0,8.0,1.0
2631943518.0,[1],6.0,0.46138707700000003,907.475,3.0,4.0,,4.0,5.0,5.0,2.0
2631943530.0,[2],6.0,0.6891757909999999,768.7916667000003,7.0,5.0,,4.0,5.0,5.0,2.0
2631943532.0,[2],3.0,0.614956104,2705.391667000001,9.0,4.0,MA,4.0,9.0,9.0,2.0
2631943536.0,[1],6.0,-0.059439075,963.2416667000001,7.0,7.0,MO,4.0,5.0,8.0,2.0
2631943543.0,[1],6.0,0.418103761,1696.858333,3.0,1.0,MI,5.0,8.0,8.0,1.0
2631943584.0,[2],5.0,-0.249233094,1393.2,7.0,6.0,PA,2.0,9.0,4.0,2.0
2631943601.0,[2],5.0,0.016775891,1107.883333,7.0,5.0,IL,1.0,10.0,6.0,2.0
2631943631.0,[1],6.0,0.223189865,873.1833332999997,9.0,2.0,CO,4.0,6.0,6.0,1.0
2631943663.0,[2],6.0,0.23910423600000005,857.45,5.0,2.0,TX,4.0,5.0,10.0,1.0
2631943699.0,[2],6.0,-0.19968424,1070.516667,9.0,6.0,KY,4.0,6.0,6.0,2.0
2631943768.0,[1],6.0,0.155103735,1015.175,9.0,6.0,CO,4.0,5.0,5.0,1.0
2631943769.0,[2],6.0,0.30849087199999997,947.95,8.0,4.0,MD,5.0,7.0,9.0,1.0
2631943772.0,[1],6.0,0.722412814,831.4666667,7.0,3.0,GA,4.0,5.0,5.0,1.0
2631943774.0,[2],7.0,-0.135044002,983.925,7.0,7.0,CA,4.0,8.0,8.0,1.0
2631943783.0,[2],8.0,0.474116455,49328.08333,5.0,3.0,,4.0,9.0,9.0,2.0
2631943784.0,[1],6.0,0.16267981199999998,1253.275,4.0,2.0,,4.0,5.0,8.0,1.0
2631943798.0,[1],6.0,1.183948526,825.6666667000003,3.0,5.0,CT,4.0,10.0,10.0,1.0
2631943808.0,[2],6.0,0.42611331799999996,1736.825,3.0,6.0,CT,4.0,,,2.0
2631943809.0,[2],6.0,-0.239191317,628.825,3.0,7.0,CT,4.0,10.0,10.0,1.0
2631943821.0,[1],6.0,0.463699485,1371.058333,13.0,6.0,NY,4.0,5.0,5.0,2.0
2631943834.0,[2],,0.258506829,932.3916667000001,,,,4.0,10.0,10.0,1.0
2631943844.0,[2],6.0,0.82800211,728.6,3.0,6.0,CT,4.0,8.0,9.0,1.0
2631943846.0,[2],6.0,0.350033227,712.2166667,3.0,7.0,CT,4.0,9.0,9.0,2.0
2631943862.0,[2],6.0,-0.043912335999999996,727.2166667,3.0,4.0,CT,4.0,5.0,4.0,1.0
2631943911.0,[1],6.0,0.733413518,814.2083332999997,8.0,6.0,LA,5.0,7.0,8.0,2.0
2631943912.0,[1],6.0,0.006559722,1054.366667,3.0,4.0,TX,5.0,5.0,8.0,2.0
2631943949.0,[1],6.0,0.942675197,721.2916667000003,9.0,6.0,PA,5.0,4.0,7.0,1.0
2631943974.0,[2],6.0,0.634300555,997.175,2.0,5.0,CT,4.0,10.0,10.0,2.0
2631944082.0,[2],6.0,0.89275596,1137.733333,6.0,7.0,LA,1.0,9.0,4.0,1.0
2631944154.0,[1],6.0,0.27151584300000003,788.6833333,12.0,5.0,,6.0,7.0,8.0,2.0
2631944214.0,[2],6.0,1.0722430029999999,1174.225,9.0,,MI,4.0,5.0,5.0,1.0
2631944219.0,[2],3.0,0.671689221,1241.2,14.0,5.0,PA,4.0,8.0,8.0,1.0
2631944311.0,[2],6.0,0.486881512,725.075,5.0,6.0,,4.0,8.0,7.0,2.0
2631944328.0,[2],,0.044852098,970.2666667000001,6.0,7.0,OR,3.0,8.0,4.0,1.0
2631944329.0,[2],6.0,-0.38886012,773.8416667,6.0,2.0,CA,5.0,7.0,9.0,2.0
2631944349.0,[2],6.0,0.88454577,1433.116667,8.0,6.0,OR,4.0,9.0,9.0,2.0
2631944381.0,[1],5.0,0.07950548,770.65,9.0,6.0,CA,4.0,10.0,10.0,1.0
2631944397.0,[1],6.0,0.478189326,699.5833332999997,7.0,6.0,NY,4.0,8.0,8.0,2.0
2631944400.0,[2],5.0,-0.47724673100000004,1730.983333,8.0,4.0,LA,1.0,10.0,9.0,1.0
2631944403.0,[2],6.0,-0.124230638,1161.816667,9.0,6.0,OR,3.0,5.0,5.0,2.0
2631944407.0,[2],5.0,-0.281755391,783.2583333,4.0,4.0,LA,3.0,10.0,8.0,2.0
2631944421.0,[1],6.0,1.324314926,861.5833332999997,9.0,7.0,,4.0,8.0,8.0,1.0
2631944426.0,[2],6.0,0.321104389,1217.35,3.0,6.0,WI,4.0,8.0,9.0,1.0
2631944435.0,[1],6.0,0.433367434,954.575,9.0,6.0,IL,5.0,5.0,7.0,2.0
2631944462.0,[2],6.0,0.529625813,1265.2,10.0,6.0,CT,4.0,4.0,4.0,1.0
2631944479.0,[2],6.0,0.160899498,990.1666667000003,5.0,,PA,4.0,5.0,5.0,2.0
2631944492.0,[2],6.0,-0.268825975,1648.3,9.0,6.0,NJ,6.0,7.0,8.0,1.0
2631944495.0,[2],6.0,0.649611784,1156.483333,9.0,4.0,LA,4.0,9.0,9.0,1.0
2631944496.0,[1],,0.8461349359999999,760.425,7.0,4.0,,6.0,2.0,4.0,2.0
2631944497.0,[1],6.0,-0.067668683,745.4583332999997,6.0,4.0,,4.0,9.0,8.0,1.0
2631944511.0,[2],7.0,0.215280047,1394.683333,8.0,7.0,CA,4.0,9.0,9.0,1.0
2631944512.0,[2],6.0,0.311110463,1042.9,7.0,6.0,MA,4.0,10.0,10.0,1.0
2631944517.0,[2],6.0,0.464747808,670.4666667,7.0,2.0,IL,4.0,8.0,8.0,2.0
2631944518.0,[2],8.0,-0.097647745,748.3833333,12.0,6.0,TN,3.0,8.0,3.0,2.0
2631944520.0,[1],5.0,-0.268694148,862.5333332999999,7.0,6.0,LA,1.0,9.0,7.0,2.0
2631944523.0,[1],6.0,1.033166882,1206.325,7.0,6.0,,5.0,8.0,8.0,1.0
2631944538.0,[2],6.0,0.554633291,993.025,9.0,6.0,PA,4.0,7.0,7.0,1.0
2631944566.0,[2],7.0,0.7684859690000001,1544.666667,9.0,7.0,,4.0,5.0,5.0,2.0
2631944569.0,[2],6.0,0.09420483800000001,947.25,9.0,7.0,,4.0,6.0,4.0,1.0
2631944583.0,[2],,0.310161952,1245.25,7.0,,,4.0,8.0,8.0,2.0
2631944584.0,[2],5.0,-0.566045121,1280.233333,9.0,6.0,PA,2.0,8.0,4.0,2.0
2631944585.0,[2],6.0,0.6927387690000001,1524.108333,9.0,4.0,MA,,,,1.0
2631944602.0,[2],6.0,0.037323731,1126.925,7.0,4.0,PA,4.0,7.0,6.0,1.0
2631944611.0,[1],6.0,-0.43837788899999997,1189.9,8.0,,PA,4.0,10.0,10.0,1.0
2631944620.0,[1],6.0,0.456586337,787.4333333,5.0,1.0,,7.0,0.0,10.0,1.0
2631944635.0,[1],6.0,0.625838679,877.0666667000003,7.0,3.0,,4.0,9.0,8.0,1.0
2631944641.0,[2],6.0,0.225405269,1031.1,9.0,4.0,NJ,4.0,10.0,10.0,2.0
2631944642.0,[1],5.0,-0.22777784,936.9583332999997,7.0,4.0,PA,4.0,8.0,7.0,1.0
2631944647.0,[2],5.0,-0.742778506,1731.325,8.0,4.0,PA,3.0,9.0,8.0,1.0
2631944649.0,[2],6.0,-0.06877888,1078.566667,9.0,6.0,PA,3.0,9.0,6.0,2.0
2631944660.0,[1],6.0,0.280647768,889.6166667000001,8.0,2.0,DE,4.0,5.0,5.0,1.0
2631944663.0,[2],6.0,1.002031547,1135.475,9.0,4.0,,4.0,9.0,9.0,2.0
2631944666.0,[1],5.0,-0.79722404,1089.9,7.0,6.0,LA,2.0,9.0,6.0,2.0
2631944668.0,[2],6.0,0.14008779400000002,742.0666667,12.0,7.0,PA,4.0,8.0,8.0,1.0
2631944674.0,[2],6.0,0.138084603,1032.85,9.0,7.0,PA,4.0,10.0,10.0,1.0
2631944676.0,[1],5.0,-0.5419348270000001,1240.816667,9.0,4.0,PA,4.0,8.0,7.0,1.0
2631944677.0,[1],,-0.100831362,1273.691667,9.0,7.0,PA,4.0,10.0,8.0,2.0
2631944678.0,[1],6.0,0.493954072,1403.65,7.0,2.0,PA,4.0,5.0,5.0,2.0
2631944682.0,[1],6.0,0.69712644,1208.683333,9.0,4.0,PA,4.0,8.0,8.0,2.0
2631944683.0,[2],8.0,0.286022638,2134.45,9.0,3.0,PA,4.0,7.0,6.0,2.0
2631944684.0,[2],6.0,0.103587071,1509.433333,8.0,6.0,PA,4.0,10.0,10.0,1.0
2631944695.0,[1],6.0,0.8084677809999999,1062.166667,9.0,3.0,PA,4.0,8.0,8.0,1.0
2631944699.0,[2],,-0.101111669,2533.033333,14.0,5.0,PA,,10.0,9.0,1.0
2631944705.0,[2],6.0,0.6655826420000001,904.6166667000001,8.0,7.0,PA,4.0,8.0,8.0,2.0
2631944710.0,[1],6.0,0.9194229759999999,3005.283333,7.0,4.0,PA,4.0,5.0,5.0,2.0
2631944713.0,[2],5.0,0.314064133,855.6833332999997,9.0,7.0,PA,2.0,10.0,6.0,2.0
2631944716.0,[2],6.0,0.5341029589999999,884.1833332999997,7.0,4.0,PA,5.0,8.0,9.0,1.0
2631944719.0,[2],6.0,0.5454420520000001,907.5333332999999,7.0,4.0,PA,4.0,9.0,9.0,1.0
2631944720.0,[1],5.0,-0.18246848699999998,1525.775,7.0,4.0,NJ,4.0,8.0,8.0,1.0
2631944724.0,[2],,0.265702147,1594.416667,7.0,6.0,PA,4.0,7.0,9.0,1.0
2631944731.0,[2],6.0,0.083501273,1188.316667,9.0,5.0,,4.0,8.0,8.0,1.0
2631944735.0,[2],6.0,-0.233335927,606.5583333,9.0,6.0,NE,4.0,8.0,8.0,2.0
2631944740.0,[1],4.0,0.34735058399999996,1336.283333,13.0,6.0,PA,4.0,10.0,10.0,1.0
2631944743.0,[1],6.0,0.628264539,1004.575,7.0,6.0,IN,4.0,9.0,9.0,1.0
2631944746.0,[1],6.0,0.039368176,1023.916667,9.0,7.0,PA,4.0,5.0,5.0,2.0
